season,round,circuit_id,driver,age,nationality,constructor,grid,podium,url
2003,12,hockenheimring,fisichella,30,Italian,jordan,13,13,http://en.wikipedia.org/wiki/2003_German_Grand_Prix
2003,12,hockenheimring,verstappen,31,Dutch,minardi,19,14,http://en.wikipedia.org/wiki/2003_German_Grand_Prix
2003,12,hockenheimring,wilson,25,British,jaguar,16,15,http://en.wikipedia.org/wiki/2003_German_Grand_Prix
2003,12,hockenheimring,ralf_schumacher,28,German,williams,2,16,http://en.wikipedia.org/wiki/2003_German_Grand_Prix
2003,12,hockenheimring,frentzen,36,German,sauber,14,17,http://en.wikipedia.org/wiki/2003_German_Grand_Prix
2003,12,hockenheimring,barrichello,31,Brazilian,ferrari,3,18,http://en.wikipedia.org/wiki/2003_German_Grand_Prix
2003,12,hockenheimring,raikkonen,23,Finnish,mclaren,5,19,http://en.wikipedia.org/wiki/2003_German_Grand_Prix
2003,12,hockenheimring,firman,28,Irish,jordan,18,20,http://en.wikipedia.org/wiki/2003_German_Grand_Prix
2003,13,hungaroring,alonso,22,Spanish,renault,1,1,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,raikkonen,23,Finnish,mclaren,7,2,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,montoya,27,Colombian,williams,4,3,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,ralf_schumacher,28,German,williams,2,4,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,coulthard,32,British,mclaren,9,5,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,webber,26,Australian,jaguar,3,6,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,trulli,29,Italian,renault,6,7,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,michael_schumacher,34,German,ferrari,8,8,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,heidfeld,26,German,sauber,11,9,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,button,23,British,bar,14,10,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,matta,29,Brazilian,toyota,15,11,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,verstappen,31,Dutch,minardi,18,12,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,kiesa,25,Danish,minardi,20,13,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,frentzen,36,German,sauber,17,14,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,wilson,25,British,jaguar,12,15,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,baumgartner,22,Hungarian,jordan,19,16,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,panis,36,French,toyota,10,17,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,fisichella,30,Italian,jordan,13,18,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,barrichello,31,Brazilian,ferrari,5,19,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,13,hungaroring,villeneuve,32,Canadian,bar,16,20,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
2003,14,monza,michael_schumacher,34,German,ferrari,1,1,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,montoya,27,Colombian,williams,2,2,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,barrichello,31,Brazilian,ferrari,3,3,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,raikkonen,23,Finnish,mclaren,4,4,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,gene,29,Spanish,williams,5,5,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,villeneuve,32,Canadian,bar,10,6,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,webber,27,Australian,jaguar,11,7,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,alonso,22,Spanish,renault,20,8,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,heidfeld,26,German,sauber,16,9,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,fisichella,30,Italian,jordan,13,10,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,baumgartner,22,Hungarian,jordan,18,11,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,kiesa,25,Danish,minardi,19,12,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,frentzen,36,German,sauber,14,13,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,coulthard,32,British,mclaren,8,14,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,panis,37,French,toyota,9,15,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,verstappen,31,Dutch,minardi,17,16,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,button,23,British,bar,7,17,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,matta,29,Brazilian,toyota,12,18,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,wilson,25,British,jaguar,15,19,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,14,monza,trulli,29,Italian,renault,6,20,http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix
2003,15,indianapolis,michael_schumacher,34,German,ferrari,7,1,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,raikkonen,23,Finnish,mclaren,1,2,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,frentzen,36,German,sauber,15,3,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,trulli,29,Italian,renault,10,4,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,heidfeld,26,German,sauber,13,5,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,montoya,28,Colombian,williams,4,6,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,fisichella,30,Italian,jordan,17,7,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,wilson,25,British,jaguar,16,8,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,matta,30,Brazilian,toyota,9,9,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,verstappen,31,Dutch,minardi,19,10,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,kiesa,25,Danish,minardi,20,11,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,villeneuve,32,Canadian,bar,12,12,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,firman,28,Irish,jordan,18,13,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,coulthard,32,British,mclaren,8,14,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,alonso,22,Spanish,renault,6,15,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,button,23,British,bar,11,16,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,panis,37,French,toyota,3,17,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,webber,27,Australian,jaguar,14,18,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,ralf_schumacher,28,German,williams,5,19,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,15,indianapolis,barrichello,31,Brazilian,ferrari,2,20,http://en.wikipedia.org/wiki/2003_United_States_Grand_Prix
2003,16,suzuka,barrichello,31,Brazilian,ferrari,1,1,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,raikkonen,23,Finnish,mclaren,8,2,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,coulthard,32,British,mclaren,7,3,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,button,23,British,bar,9,4,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,trulli,29,Italian,renault,20,5,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,sato,26,Japanese,bar,13,6,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,matta,30,Brazilian,toyota,3,7,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,michael_schumacher,34,German,ferrari,14,8,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,heidfeld,26,German,sauber,11,9,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,panis,37,French,toyota,4,10,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,webber,27,Australian,jaguar,6,11,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,ralf_schumacher,28,German,williams,19,12,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,wilson,25,British,jaguar,10,13,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,firman,28,Irish,jordan,15,14,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,verstappen,31,Dutch,minardi,17,15,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,kiesa,25,Danish,minardi,18,16,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,fisichella,30,Italian,jordan,16,17,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,alonso,22,Spanish,renault,5,18,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,frentzen,36,German,sauber,12,19,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2003,16,suzuka,montoya,28,Colombian,williams,2,20,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
2004,1,albert_park,michael_schumacher,35,German,ferrari,1,1,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,barrichello,31,Brazilian,ferrari,2,2,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,alonso,22,Spanish,renault,5,3,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,ralf_schumacher,28,German,williams,8,4,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,montoya,28,Colombian,williams,3,5,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,button,24,British,bar,4,6,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,trulli,29,Italian,renault,9,7,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,coulthard,32,British,mclaren,12,8,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,sato,27,Japanese,bar,7,9,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,fisichella,31,Italian,sauber,14,10,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,klien,21,Austrian,jaguar,19,11,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,matta,30,Brazilian,toyota,13,12,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,panis,37,French,toyota,18,13,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,pantano,25,Italian,jordan,16,14,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,massa,22,Brazilian,sauber,11,15,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,heidfeld,26,German,jordan,15,16,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,bruni,22,Italian,minardi,20,17,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,webber,27,Australian,jaguar,6,18,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,baumgartner,23,Hungarian,minardi,17,19,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,1,albert_park,raikkonen,24,Finnish,mclaren,10,20,http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix
2004,2,sepang,michael_schumacher,35,German,ferrari,1,1,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,montoya,28,Colombian,williams,4,2,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,button,24,British,bar,6,3,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,barrichello,31,Brazilian,ferrari,3,4,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,trulli,29,Italian,renault,8,5,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,coulthard,32,British,mclaren,9,6,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,alonso,22,Spanish,renault,19,7,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,massa,22,Brazilian,sauber,11,8,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,matta,30,Brazilian,toyota,10,9,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,klien,21,Austrian,jaguar,13,10,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,fisichella,31,Italian,sauber,12,11,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,panis,37,French,toyota,14,12,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,pantano,25,Italian,jordan,18,13,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,bruni,22,Italian,minardi,16,14,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,sato,27,Japanese,bar,20,15,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,baumgartner,23,Hungarian,minardi,17,16,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,raikkonen,24,Finnish,mclaren,5,17,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,heidfeld,26,German,jordan,15,18,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,ralf_schumacher,28,German,williams,7,19,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,2,sepang,webber,27,Australian,jaguar,2,20,http://en.wikipedia.org/wiki/2004_Malaysian_Grand_Prix
2004,3,bahrain,michael_schumacher,35,German,ferrari,1,1,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,barrichello,31,Brazilian,ferrari,2,2,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,button,24,British,bar,6,3,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,trulli,29,Italian,renault,7,4,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,sato,27,Japanese,bar,5,5,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,alonso,22,Spanish,renault,16,6,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,ralf_schumacher,28,German,williams,4,7,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,webber,27,Australian,jaguar,14,8,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,panis,37,French,toyota,8,9,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,matta,30,Brazilian,toyota,9,10,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,fisichella,31,Italian,sauber,11,11,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,massa,22,Brazilian,sauber,13,12,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,montoya,28,Colombian,williams,3,13,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,klien,21,Austrian,jaguar,12,14,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,heidfeld,26,German,jordan,18,15,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,pantano,25,Italian,jordan,15,16,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,bruni,22,Italian,minardi,17,17,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,coulthard,33,British,mclaren,10,18,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,baumgartner,23,Hungarian,minardi,20,19,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,3,bahrain,raikkonen,24,Finnish,mclaren,19,20,http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix
2004,4,imola,michael_schumacher,35,German,ferrari,2,1,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,button,24,British,bar,1,2,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,montoya,28,Colombian,williams,3,3,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,alonso,22,Spanish,renault,6,4,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,trulli,29,Italian,renault,9,5,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,barrichello,31,Brazilian,ferrari,4,6,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,ralf_schumacher,28,German,williams,5,7,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,raikkonen,24,Finnish,mclaren,20,8,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,fisichella,31,Italian,sauber,18,9,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,massa,23,Brazilian,sauber,12,10,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,panis,37,French,toyota,13,11,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,coulthard,33,British,mclaren,11,12,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,webber,27,Australian,jaguar,8,13,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,klien,21,Austrian,jaguar,14,14,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,baumgartner,23,Hungarian,minardi,19,15,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,sato,27,Japanese,bar,7,16,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,heidfeld,26,German,jordan,16,17,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,matta,30,Brazilian,toyota,10,18,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,bruni,22,Italian,minardi,17,19,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,4,imola,pantano,25,Italian,jordan,15,20,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
2004,5,catalunya,michael_schumacher,35,German,ferrari,1,1,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,barrichello,31,Brazilian,ferrari,5,2,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,trulli,29,Italian,renault,4,3,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,alonso,22,Spanish,renault,8,4,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,sato,27,Japanese,bar,3,5,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,ralf_schumacher,28,German,williams,6,6,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,fisichella,31,Italian,sauber,12,7,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,button,24,British,bar,14,8,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,massa,23,Brazilian,sauber,17,9,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,coulthard,33,British,mclaren,10,10,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,raikkonen,24,Finnish,mclaren,13,11,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,webber,27,Australian,jaguar,9,12,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,matta,30,Brazilian,toyota,11,13,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,pantano,25,Italian,jordan,19,14,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,montoya,28,Colombian,williams,2,15,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,klien,21,Austrian,jaguar,16,16,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,panis,37,French,toyota,7,17,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,heidfeld,26,German,jordan,15,18,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,bruni,22,Italian,minardi,18,19,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,5,catalunya,baumgartner,23,Hungarian,minardi,20,20,http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix
2004,6,monaco,trulli,29,Italian,renault,1,1,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,button,24,British,bar,2,2,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,barrichello,32,Brazilian,ferrari,6,3,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,montoya,28,Colombian,williams,9,4,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,massa,23,Brazilian,sauber,16,5,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,matta,30,Brazilian,toyota,15,6,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,heidfeld,27,German,jordan,17,7,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,panis,37,French,toyota,13,8,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,baumgartner,23,Hungarian,minardi,19,9,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,ralf_schumacher,28,German,williams,12,10,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
2004,6,monaco,michael_schumacher,35,German,ferrari,4,11,http://en.wikipedia.org/wiki/2004_Monaco_Grand_Prix
